id,attri1id,brand,of8,dept,depttree,inventorytype,largepicture,listprice,name,overallqoh,pictureID,pricerange,prodreviewsaverage,sale,salepricerangebottom,sizelist,smallpicture,style,url,googleproducttaxonomy,shippingsurcharge,topseller,hexlist,tinypicture,justin,meganpick,finds,shoecharge,exclusive
13743,13366,BRAEVE,NULL,TOPS,TOPS &gt T-Shirts,BOHO CHIC,23608-DEFAULT-l.jpg,68,Atlas Thermal,67,23608,50-to-100,0,N,68,"XS,S,M,L,XL",23608-DEFAULT-s.jpg,11486-B-AB,p/atlas-thermal-34982,Apparel & Accessories > Clothing > Tees & Tanks,0,Y,"32100|White|FFFFFF,32101|Black|000000,32102|Red|bc1645,32103|Taupe|d2c4ab,32104|Blue|38497f",23608-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13742,13366,BRAEVE,NULL,TOPS,TOPS,BOHO CHIC,23608-DEFAULT-l.jpg,68,Atlas Thermal,67,23608,50-to-100,0,N,68,"XS,S,M,L,XL",23608-DEFAULT-s.jpg,11486-B-AB,p/atlas-thermal-34982,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32100|White|FFFFFF,32101|Black|000000,32102|Red|bc1645,32103|Taupe|d2c4ab,32104|Blue|38497f",23608-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13739,13366,BRAEVE,NULL,TOPS,TOPS &gt T-Shirts,BOHO CHIC,23608-DEFAULT-l.jpg,68,Atlas Thermal,65,23608,50-to-100,0,N,68,"XS,S,M,L,XL",23608-DEFAULT-s.jpg,11486-B-AB,p/atlas-thermal-34982,Apparel & Accessories > Clothing > Tees & Tanks,0,Y,"32100|White|FFFFFF,32101|Black|000000,32102|Red|bc1645,32103|Taupe|d2c4ab,32104|Blue|38497f",23608-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13738,13366,BRAEVE,NULL,TOPS,TOPS,BOHO CHIC,23608-DEFAULT-l.jpg,68,Atlas Thermal,65,23608,50-to-100,0,N,68,"XS,S,M,L,XL",23608-DEFAULT-s.jpg,11486-B-AB,p/atlas-thermal-34982,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32100|White|FFFFFF,32101|Black|000000,32102|Red|bc1645,32103|Taupe|d2c4ab,32104|Blue|38497f",23608-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13735,13366,BRAEVE,NULL,TOPS,TOPS &gt T-Shirts,BOHO CHIC,23608-DEFAULT-l.jpg,68,Atlas Thermal,47,23608,50-to-100,0,N,68,"XS,S,M,L,XL",23608-DEFAULT-s.jpg,11486-B-AB,p/atlas-thermal-34982,Apparel & Accessories > Clothing > Tees & Tanks,0,Y,"32100|White|FFFFFF,32101|Black|000000,32102|Red|bc1645,32103|Taupe|d2c4ab,32104|Blue|38497f",23608-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13734,13366,BRAEVE,NULL,TOPS,TOPS,BOHO CHIC,23608-DEFAULT-l.jpg,68,Atlas Thermal,47,23608,50-to-100,0,N,68,"XS,S,M,L,XL",23608-DEFAULT-s.jpg,11486-B-AB,p/atlas-thermal-34982,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"32100|White|FFFFFF,32101|Black|000000,32102|Red|bc1645,32103|Taupe|d2c4ab,32104|Blue|38497f",23608-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13702,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,77,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13701,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,77,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13698,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,67,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13697,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,67,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13694,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,57,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13693,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,57,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13690,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,155,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13689,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,155,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13686,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,128,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13685,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,128,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13682,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,116,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13681,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,116,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13678,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,250,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13677,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,250,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13674,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,222,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13673,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,222,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13670,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,198,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13669,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,198,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13666,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,284,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13665,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,284,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13662,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,266,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13661,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,266,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13658,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,239,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13657,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,239,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13654,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,43,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13653,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,43,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13650,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,34,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13649,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,34,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13646,13219,BRAEVE,NULL,TOPS,TOPS &gt Sweaters,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,35,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13645,13219,BRAEVE,NULL,TOPS,TOPS,NULL,23558-DEFAULT-l.jpg,78,Speckled Turtleneck Sweater,35,23558,50-to-100,0,N,78,"XS,S,M,L,XL",23558-DEFAULT-s.jpg,LT12386-LU,p/speckled-turtleneck-sweater-34977,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31754|Brown|806159,31755|Blue|38497f,31756|Grey|6a6a6a",23558-DEFAULT-xs.jpg,Y,Y,N,NULL,Y
13635,3597,ALLISON JOY,NULL,TOPS,TOPS &gt Sweaters,URBAN SOPHISTICATE,23569-DEFAULT-l.jpg,88,Asymetric Cozy Yarn Sweater,60,23569,50-to-100,0,N,88,"XS,S,M,L,XL",23569-DEFAULT-s.jpg,25Y844-E-OGD,p/asymetric-cozy-yarn-sweater-34964,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,NULL,10476|Grey|6a6a6a,23569-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13634,3597,ALLISON JOY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23569-DEFAULT-l.jpg,88,Asymetric Cozy Yarn Sweater,60,23569,50-to-100,0,N,88,"XS,S,M,L,XL",23569-DEFAULT-s.jpg,25Y844-E-OGD,p/asymetric-cozy-yarn-sweater-34964,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,10476|Grey|6a6a6a,23569-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13632,3597,ALLISON JOY,NULL,TOPS,TOPS &gt Sweaters,URBAN SOPHISTICATE,23569-DEFAULT-l.jpg,88,Asymetric Cozy Yarn Sweater,113,23569,50-to-100,0,N,88,"XS,S,M,L,XL",23569-DEFAULT-s.jpg,25Y844-E-OGD,p/asymetric-cozy-yarn-sweater-34964,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,NULL,10476|Grey|6a6a6a,23569-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13631,3597,ALLISON JOY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23569-DEFAULT-l.jpg,88,Asymetric Cozy Yarn Sweater,113,23569,50-to-100,0,N,88,"XS,S,M,L,XL",23569-DEFAULT-s.jpg,25Y844-E-OGD,p/asymetric-cozy-yarn-sweater-34964,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,10476|Grey|6a6a6a,23569-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13629,3597,ALLISON JOY,NULL,TOPS,TOPS &gt Sweaters,URBAN SOPHISTICATE,23569-DEFAULT-l.jpg,88,Asymetric Cozy Yarn Sweater,201,23569,50-to-100,0,N,88,"XS,S,M,L,XL",23569-DEFAULT-s.jpg,25Y844-E-OGD,p/asymetric-cozy-yarn-sweater-34964,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,NULL,10476|Grey|6a6a6a,23569-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13628,3597,ALLISON JOY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23569-DEFAULT-l.jpg,88,Asymetric Cozy Yarn Sweater,201,23569,50-to-100,0,N,88,"XS,S,M,L,XL",23569-DEFAULT-s.jpg,25Y844-E-OGD,p/asymetric-cozy-yarn-sweater-34964,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,10476|Grey|6a6a6a,23569-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13626,3597,ALLISON JOY,NULL,TOPS,TOPS &gt Sweaters,URBAN SOPHISTICATE,23569-DEFAULT-l.jpg,88,Asymetric Cozy Yarn Sweater,238,23569,50-to-100,0,N,88,"XS,S,M,L,XL",23569-DEFAULT-s.jpg,25Y844-E-OGD,p/asymetric-cozy-yarn-sweater-34964,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,NULL,10476|Grey|6a6a6a,23569-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13625,3597,ALLISON JOY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23569-DEFAULT-l.jpg,88,Asymetric Cozy Yarn Sweater,238,23569,50-to-100,0,N,88,"XS,S,M,L,XL",23569-DEFAULT-s.jpg,25Y844-E-OGD,p/asymetric-cozy-yarn-sweater-34964,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,10476|Grey|6a6a6a,23569-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13623,3597,ALLISON JOY,NULL,TOPS,TOPS &gt Sweaters,URBAN SOPHISTICATE,23569-DEFAULT-l.jpg,88,Asymetric Cozy Yarn Sweater,34,23569,50-to-100,0,N,88,"XS,S,M,L,XL",23569-DEFAULT-s.jpg,25Y844-E-OGD,p/asymetric-cozy-yarn-sweater-34964,Apparel & Accessories > Clothing > Shirts & Tops > Sweaters & Cardigans,0,NULL,10476|Grey|6a6a6a,23569-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13622,3597,ALLISON JOY,NULL,TOPS,TOPS,URBAN SOPHISTICATE,23569-DEFAULT-l.jpg,88,Asymetric Cozy Yarn Sweater,34,23569,50-to-100,0,N,88,"XS,S,M,L,XL",23569-DEFAULT-s.jpg,25Y844-E-OGD,p/asymetric-cozy-yarn-sweater-34964,Apparel & Accessories > Clothing > Shirts & Tops,0,NULL,10476|Grey|6a6a6a,23569-DEFAULT-xs.jpg,Y,N,N,NULL,Y
13557,13204,KERSH,NULL,TOPS,TOPS &gt T-Shirts,ROCKER GLAM,23097-DEFAULT-l.jpg,18,Mojave Burnout Tee,53,23097,50-and-under,0,Y,14.99,"S,M,L,XL",23097-DEFAULT-s.jpg,KS143016C,p/mojave-burnout-tee-34930,Apparel & Accessories > Clothing > Tees & Tanks,0,Y,"31711|Black|000000,31712|White|FFFFFF,31713|Green |62806d,31714|Red|bc1645",23097-DEFAULT-xs.jpg,NULL,N,Y,NULL,N
13556,13204,KERSH,NULL,TOPS,TOPS,ROCKER GLAM,23097-DEFAULT-l.jpg,18,Mojave Burnout Tee,53,23097,50-and-under,0,Y,14.99,"S,M,L,XL",23097-DEFAULT-s.jpg,KS143016C,p/mojave-burnout-tee-34930,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31711|Black|000000,31712|White|FFFFFF,31713|Green |62806d,31714|Red|bc1645",23097-DEFAULT-xs.jpg,NULL,N,Y,NULL,N
13553,13204,KERSH,NULL,TOPS,TOPS &gt T-Shirts,ROCKER GLAM,23097-DEFAULT-l.jpg,18,Mojave Burnout Tee,49,23097,50-and-under,0,Y,14.99,"S,M,L,XL",23097-DEFAULT-s.jpg,KS143016C,p/mojave-burnout-tee-34930,Apparel & Accessories > Clothing > Tees & Tanks,0,Y,"31711|Black|000000,31712|White|FFFFFF,31713|Green |62806d,31714|Red|bc1645",23097-DEFAULT-xs.jpg,NULL,N,Y,NULL,N
13552,13204,KERSH,NULL,TOPS,TOPS,ROCKER GLAM,23097-DEFAULT-l.jpg,18,Mojave Burnout Tee,49,23097,50-and-under,0,Y,14.99,"S,M,L,XL",23097-DEFAULT-s.jpg,KS143016C,p/mojave-burnout-tee-34930,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31711|Black|000000,31712|White|FFFFFF,31713|Green |62806d,31714|Red|bc1645",23097-DEFAULT-xs.jpg,NULL,N,Y,NULL,N
13549,13204,KERSH,NULL,TOPS,TOPS &gt T-Shirts,ROCKER GLAM,23097-DEFAULT-l.jpg,18,Mojave Burnout Tee,40,23097,50-and-under,0,Y,14.99,"S,M,L,XL",23097-DEFAULT-s.jpg,KS143016C,p/mojave-burnout-tee-34930,Apparel & Accessories > Clothing > Tees & Tanks,0,Y,"31711|Black|000000,31712|White|FFFFFF,31713|Green |62806d,31714|Red|bc1645",23097-DEFAULT-xs.jpg,NULL,N,Y,NULL,N
13548,13204,KERSH,NULL,TOPS,TOPS,ROCKER GLAM,23097-DEFAULT-l.jpg,18,Mojave Burnout Tee,40,23097,50-and-under,0,Y,14.99,"S,M,L,XL",23097-DEFAULT-s.jpg,KS143016C,p/mojave-burnout-tee-34930,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31711|Black|000000,31712|White|FFFFFF,31713|Green |62806d,31714|Red|bc1645",23097-DEFAULT-xs.jpg,NULL,N,Y,NULL,N
13545,13204,KERSH,NULL,TOPS,TOPS &gt T-Shirts,ROCKER GLAM,23097-DEFAULT-l.jpg,18,Mojave Burnout Tee,36,23097,50-and-under,0,Y,14.99,"S,M,L,XL",23097-DEFAULT-s.jpg,KS143016C,p/mojave-burnout-tee-34930,Apparel & Accessories > Clothing > Tees & Tanks,0,Y,"31711|Black|000000,31712|White|FFFFFF,31713|Green |62806d,31714|Red|bc1645",23097-DEFAULT-xs.jpg,NULL,N,Y,NULL,N
13544,13204,KERSH,NULL,TOPS,TOPS,ROCKER GLAM,23097-DEFAULT-l.jpg,18,Mojave Burnout Tee,36,23097,50-and-under,0,Y,14.99,"S,M,L,XL",23097-DEFAULT-s.jpg,KS143016C,p/mojave-burnout-tee-34930,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31711|Black|000000,31712|White|FFFFFF,31713|Green |62806d,31714|Red|bc1645",23097-DEFAULT-xs.jpg,NULL,N,Y,NULL,N
13541,13204,KERSH,NULL,TOPS,TOPS &gt T-Shirts,ROCKER GLAM,23097-DEFAULT-l.jpg,18,Mojave Burnout Tee,125,23097,50-and-under,0,Y,14.99,"S,M,L,XL",23097-DEFAULT-s.jpg,KS143016C,p/mojave-burnout-tee-34930,Apparel & Accessories > Clothing > Tees & Tanks,0,Y,"31711|Black|000000,31712|White|FFFFFF,31713|Green |62806d,31714|Red|bc1645",23097-DEFAULT-xs.jpg,NULL,N,Y,NULL,N
13540,13204,KERSH,NULL,TOPS,TOPS,ROCKER GLAM,23097-DEFAULT-l.jpg,18,Mojave Burnout Tee,125,23097,50-and-under,0,Y,14.99,"S,M,L,XL",23097-DEFAULT-s.jpg,KS143016C,p/mojave-burnout-tee-34930,Apparel & Accessories > Clothing > Shirts & Tops,0,Y,"31711|Black|000000,31712|White|FFFFFF,31713|Green |62806d,31714|Red|bc1645",23097-DEFAULT-xs.jpg,NULL,N,Y,NULL,N
